name,count
Nelli-Noora,48
Oona-Maria,48
Riikka-Mari,48
Sheila,48
Tarita,48
Tuija-Liisa,48
Varvara,48
Vendela,48
Anna-Kaija,47
Ann-Charlott,47
Caroliina,47
Fatemeh,47
Heili,47
Jacqueline,47
Jinna,47
Jonna-Mari,47
Luisa,47
Metti,47
Miska,47
Muisto,47
Nelia,47
Pia-Mari,47
Safira,47
Salome,47
Soja,47
Soraja,47
Sundus,47
Zhanna,47
Aada-Maria,46
Arna,46
Birit,46
Deborah,46
Demi,46
Elli-Maria,46
Essi-Maria,46
Henriika,46
Jeannette,46
Katju,46
Kylli,46
Megan,46
Niki,46
Pricilla,46
Sarlotta,46
Siw,46
Tiitta,46
Tinna,46
Wanda,46
Wilda,46
Alia,45
Anna-Katri,45
Azra,45
Corinna,45
Eleni,45
Estella,45
Helmi-Maria,45
Joan,45
Kaiju,45
Liza,45
Margareetta,45
Milla-Maaria,45
Outi-Maria,45
Reetta-Liisa,45
Shirin,45
Silpa,45
Vida,45
Zahraa,45
Adanna,44
Alessa,44
Amiira,44
Annimari,44
Arianna,44
Eliza,44
Farhia,44
Heini-Maria,44
Inessa,44
Jemima,44
Joy,44
Julianne,44
Kaisli,44
Katrine,44
Laine,44
Maida,44
Manuela,44
Marietta,44
Melis,44
Melody,44
Mindy,44
Peppina,44
Rinja,44
Saara-Maija,44
Sari-Anna,44
Sesilia,44
Sirkku-Liisa,44
Taava,44
Venna,44
Viviana,44
Vivien,44
Yasmina,44
Ainomaija,43
Anastasija,43
Anna-Reeta,43
Catrine,43
Claire,43
Hawo,43
Helkky,43
Henna-Kaisa,43
Ida-Emilia,43
Juulianna,43
Liidia,43
Liselotte,43
Maret,43
Marilla,43
Marla,43
Priscilla,43
Riitta-Kaisa,43
Sadia,43
Taisia,43
Tella,43
Vendla,43
Alexsandra,42
Carmela,42
Casandra,42
Eena,42
Emma-Maria,42
Esmeralda,42
Francesca,42
Gita,42
Hanna-Elina,42
Hymy,42
Izabella,42
Kelly,42
Käthe,42
Marjo-Leena,42
Metta,42
Minna-Riikka,42
Ninnu,42
Paloma,42
Phuong,42
Piia-Maria,42
Sagal,42
Sannakaisa,42
Selene,42
Serafia,42
Soma,42
Sue,42
Tiia-Riikka,42
Verona,42
Wiivi,42
Yusra,42
Anastacia,41
Anina,41
Elida,41
Hilla-Maria,41
Le,41
Mia-Mari,41
Mildrid,41
Mili,41
Minéa,41
Pia-Riitta,41
Rosalie,41
Ruby,41
Sana,41
Sanna-Maaria,41
Sanni-Maria,41
Sari-Maarit,41
Siham,41
Sisko-Liisa,41
Stefania,41
Tarleena,41
Tuula-Anneli,41
Ulriika,41
Veena,41
Vilina,41
Violet,41
Vivianna,41
Annemarie,40
Arita,40
Awa,40
Elinor,40
Emelia,40
Erina,40
Fardowsa,40
Hannamaija,40
Iiri,40
Juudit,40
Kayla,40
Lumikki,40
Meryem,40
Mi,40
Nasra,40
Noemi,40
Sarika,40
Seena,40
Solbritt,40
Suna,40
Taira,40
Wendy,40
Vilma-Lotta,40
Yolanda,40
Agda,39
Alba,39
Amilia,39
Anne-Liisa,39
Asmaa,39
Eija-Sinikka,39
Erja-Riitta,39
Evin,39
Henna-Leena,39
Hetti,39
Hibo,39
Iryna,39
Janella,39
Jenna-Julia,39
Magdaleena,39
Marinka,39
Merina,39
Mira-Maria,39
Miranna,39
Nomi,39
Petronella,39
Tanita,39
Theresia,39
Tiia-Riina,39
Tuomi,39
Tuuni,39
Ulla-Brita,39
Ulla-Kaisa,39
Ulla-Leena,39
Viktoriya,39
Xenia,39
Zinaida,39
Aire,38
Alisia,38
Ayse,38
Brenda,38
Bushra,38
Ellanoora,38
Emmaliina,38
Gunlis,38
Hawa,38
Henna-Maija,38
Jessina,38
Leonie,38
Lilla,38
Malviina,38
Merete,38
Mesi,38
Nataliya,38
Rimma,38
Seita,38
Simona,38
Soilikki,38
Tiina-Marja,38
Vesta,38
Vivi-Ann,38
Zeynep,38
Aino-Inkeri,37
Aline,37
Annastina,37
Anne-Kaarina,37
Anne-Marjut,37
Ann-Helen,37
Anni-Emilia,37
Bahar,37
Carolin,37
Cathrine,37
Chloé,37
Dea,37
Desirée,37
Eja,37
Ellamari,37
Emma-Kaisa,37
Erja-Leena,37
Jeni,37
Jessiina,37
Liisu,37
Lotten,37
Mare,37
Mariette,37
Marja-Elina,37
Miia-Marika,37
Mildred,37
Milia,37
Natali,37
Priitta,37
Rana,37
Saara-Kaisa,37
Satu-Sisko,37
Sirpa-Leena,37
Tiia-Tuulia,37
Tintti,37
Tuija-Leena,37
Vega,37
Chantal,36
Ciara,36
Ciia,36
Eeva-Kristiina,36
Eevaleena,36
Ella-Maija,36
Elsa-Maria,36
Enia,36
Evena,36
Faisa,36
Farida,36
Fatema,36
Gundel,36
Hanna-Marja,36
Hanneli,36
Hetta,36
Hiba,36
Hilkka-Maija,36
Iida-Lotta,36
Ingegärd,36
Jenny-Maria,36
Kitte,36
Leena-Kaarina,36
Linea,36
Maijaliisa,36
Mariama,36
Melia,36
Mirja-Riitta,36
Nasro,36
Piret,36
Sini-Tuuli,36
Viivi-Maria,36
Anastasiia,35
Andréa,35
Anja-Leena,35
Anmari,35
Annaliina,35
Anni-Leena,35
Anu-Liisa,35
Anu-Mari,35
Berfin,35
Ditte,35
Emma-Leena,35
Hannamaria,35
Heli-Maria,35
Henniina,35
Iida-Maija,35
Ingvor,35
Iqra,35
Irkka,35
Iuliia,35
Jasna,35
Joana,35
Kea,35
Krista-Maria,35
Leena-Mari,35
Lilianna,35
Lise-Lott,35
Lovis,35
Madina,35
Marjanne,35
Meena,35
Minh,35
Neda,35
Nikki,35
Ros-Marie,35
Teija-Liisa,35
Thyra,35
Vea,35
Aada-Sofia,34
Adella,34
Anu-Leena,34
Arlene,34
Ashley,34
Auroora,34
Diane,34
Dorothy,34
Eedith,34
Eleanora,34
Faina,34
Helpi,34
Joanne,34
Kerttuli,34
Ksenija,34
Lydmila,34
Mari-Leena,34
Marja-Kristiina,34
Marlen,34
Mathilde,34
Nasti,34
Noelia,34
Norah,34
Ramla,34
Rayaan,34
Reetta-Leena,34
Renate,34
Samsam,34
Sanni-Sofia,34
Sorella,34
Tatjaana,34
Adéle,33
Anne-Maaret,33
Dolly,33
Gladys,33
Gunni,33
Jaana-Maria,33
Leena-Sisko,33
Lejla,33
Mandy,33
Mari-Ann,33
Marikka,33
Miija,33
Milja-Maria,33
Najmo,33
Nasrin,33
Oma,33
Pia-Kristiina,33
Rafaela,33
Rayan,33
Reetta-Kaisa,33
Rosi,33
Saara-Sofia,33
Salka,33
Sini-Marja,33
Smilla,33
Tuuve,33
Viktoriia,33
Ülle,33
Ada-Maria,32
Agata,32
Alfhild,32
Anab,32
Anne-Christine,32
Aylin,32
Britt-Louise,32
Caterina,32
Celeste,32
Eetla,32
Eevakaisa,32
Ela,32
Gun-May,32
Hanna-Riina,32
Idun,32
Iida-Liisa,32
Joyce,32
Kalla,32
Kiisa,32
Kirsi-Maaria,32
Kirta,32
Leena-Riitta,32
Lilija,32
Maare,32
Mai-Lis,32
Malika,32
Marjaterttu,32
Nawal,32
Nenne,32
Nila,32
Roosa-Mari,32
Saba,32
Seija-Leena,32
Sibel,32
Sini-Maarit,32
Sissel,32
Tiiamari,32
Ubah,32
Zelda,32
Aija-Leena,31
Ainomaria,31
Aletta,31
Alevtina,31
Aniita,31
Céline,31
Christin,31
Daalia,31
Darina,31
Desiree,31
Dilan,31
Eevamaija,31
Eevamaria,31
Eeva-Sisko,31
Elice,31
Emi,31
Eva-Marie,31
Florence,31
Habiba,31
Hannaliisa,31
Iida-Mari,31
Irinja,31
Ivy,31
Jael,31
June,31
Karelia,31
Katie,31
Kiia-Maria,31
Kirsi-Leena,31
Laura-Maija,31
Lizette,31
Marge,31
Marlena,31
Natalija,31
Natja,31
Nur,31
Onna,31
Sabrin,31
Saija-Leena,31
Sannamaija,31
Sanna-Marja,31
Sanna-Riitta,31
Scarlett,31
Seija-Sisko,31
Sofiia,31
Suad,31
Suvi-Maarit,31
Talvi,31
Telle,31
Tiina-Leena,31
Ullamari,31
Yan,31
Yuliya,31
Zoja,31
Alex,30
Alisha,30
Anne-Charlotte,30
Chelsea,30
Dahlia,30
Eeva-Riikka,30
Eija-Inkeri,30
Eili,30
Eva-Maija,30
Eyvor,30
Faadumo,30
Fartun,30
Gabrielle,30
Iana,30
Idil,30
Iida-Emilia,30
Ioulia,30
Julina,30
Kathleen,30
Leanna,30
Linda-Marie,30
Lorena,30
Maissi,30
Mari-Susanna,30
Mariya,30
Matilde,30
Meerit,30
Meliina,30
Merve,30
Mette-Maria,30
Minnaliisa,30
Molla,30
Muna,30
Nimco,30
Noora-Emilia,30
Pippa,30
Riitta-Marja,30
Roosa-Maaria,30
Samia,30
Seynab,30
Sickan,30
Siro,30
Suvianna,30
Tuikku,30
Tuulianna,30
Valerie,30
Vivika,30
Ania,29
Anna-Julia,29
Anna-Pauliina,29
Anne-Marika,29
Cira,29
Edona,29
Eeva-Lotta,29
Elmira,29
Emma-Liisa,29
Eva-Kaarina,29
Fatou,29
Greeta,29
Hanne-Maarit,29
Henna-Maaria,29
Henna-Riitta,29
Ilham,29
Jeena,29
Jenni-Johanna,29
Jonna-Riikka,29
Juanita,29
Julietta,29
Kathy,29
Katy,29
Kerttu-Liisa,29
Lin,29
Maija-Kaarina,29
Maija-Sisko,29
Maija-Stiina,29
Majken,29
Malgorzata,29
Maren,29
Marja-Lea,29
Marjoriitta,29
Millie,29
Minta,29
Munira,29
Nan,29
Nguyen,29
Ofelia,29
Riitta-Maria,29
Saara-Liisa,29
Serafima,29
Serina,29
Tilla,29
Tilta,29
Titi,29
Tuuli-Maaria,29
Uliana,29
Ulla-Liisa,29
Anne-Maritta,28
Brigitte,28
Catalina,28
Elliina,28
Elza,28
Emmi-Kaisa,28
Eva-Lena,28
Gunveig,28
Hailey,28
Hanna-Sofia,28
Hannemari,28
Henna-Riina,28
Inca,28
Ingemo,28
Janna-Mari,28
Jemiina,28
Karima,28
Katja-Leena,28
Katya,28
Kia-Maria,28
Krisse,28
Lida,28
Liila,28
Lilya,28
Majlen,28
Maria-Helena,28
Marjo-Kaisa,28
Markit,28
Marsa,28
Meya,28
Mimoza,28
Neena,28
Neera,28
Nyyti,28
Piita,28
Priska,28
Reetta-Maria,28
Ripsa,28
Sannaleena,28
Seliina,28
Suvi-Tuulikki,28
Svitlana,28
Tiinamari,28
Ulla-Britta,28
Ulla-Maarit,28
Varma,28
Aiju,27
Aino-Marja,27
Alvina,27
Amani,27
Anne-Leena,27
Anu-Kaisa,27
Armiida,27
Camille,27
Carol,27
Delia,27
Dunia,27
Eiri,27
Elda,27
Emmie,27
Faduma,27
Hanaan,27
Helén,27
Heli-Marja,27
Helmi-Sofia,27
Henna-Liisa,27
Jella,27
Jenna-Riikka,27
Jertta,27
Kaja,27
Kukka-Maria,27
Lisa-Marie,27
Maggie,27
Margareeta,27
Marja-Anneli,27
Miia-Liisa,27
Mimma,27
Minne,27
Naimi,27
Narges,27
Nasteho,27
Nataliia,27
Petra-Maria,27
Päivyt,27
Rahmo,27
Riia-Maria,27
Rosalinda,27
Sallamaria,27
Samiira,27
Sandy,27
Sania,27
Sasha,27
Shahla,27
Shirley,27
Sigbritt,27
Sirkkaliisa,27
Tarina,27
Tetti,27
Tiija,27
Tuyet,27
Tähti,27
Ulla-Kaarina,27
Aino-Emilia,26
Aino-Mari,26
Alana,26
Amaal,26
Anh,26
Annemaria,26
Annimaria,26
Ariela,26
Aula,26
Bertha,26
Desiré,26
Ellimaija,26
Emmi-Noora,26
Enni-Maria,26
Eunice,26
Eveline,26
Evie,26
Farhiyo,26
Gunbritt,26
Hatice,26
Inga-Liisa,26
Inge-Britt,26
Iraida,26
Jasmiini,26
Jelina,26
Junia,26
Juno,26
Kaiho,26
Kara,26
Kristen,26
Linh,26
Lisa-Maria,26
Lotta-Emilia,26
Lotta-Mari,26
Lynn,26
Malou,26
Mari-Annika,26
Marine,26
Maritsa,26
Marle,26
Miia-Riikka,26
Milla-Riina,26
Minna-Kristiina,26
Minnie,26
Mirela,26
Nea-Sofia,26
Nele,26
Nisa,26
Nura,26
Odette,26
Raija-Riitta,26
Renée,26
Rode,26
Roosamari,26
Rosa-Marie,26
Ruuth,26
Saina,26
Sanna-Marika,26
Senia,26
Shamso,26
Silja-Maria,26
Sini-Pilvi,26
Sirkka-Maija,26
Soini,26
Taru-Tuulia,26
Tatyana,26
Tuana,26
Vasilisa,26
Viima,26
Villa,26
Vilmiina,26
Violeta,26
Zanna,26
Adea,25
Alison,25
Anetta,25
Angelique,25
Anne-Helena,25
Anne-Maaria,25
Anni-Lotta,25
Anuliina,25
Aria,25
Ayda,25
Britt-Inger,25
Carolyn,25
Derya,25
Dilara,25
Elen,25
Ellamaria,25
Elli-Mari,25
Emilla,25
Emmelie,25
Evia,25
Hannariikka,25
Henna-Maarit,25
Hennamari,25
Holly,25
Iidamaria,25
Ira-Maria,25
Janice,25
Jiina,25
Joline,25
Kamila,25
Kimberly,25
Madelen,25
Maria-Sofia,25
Marjanna,25
Melike,25
Mercedes,25
Meritta,25
Mia-Marika,25
Muska,25
Nour,25
Olesya,25
Peppilotta,25
Pilvi-Sisko,25
Priita,25
Päivi-Sisko,25
Reina,25
Riikka-Maija,25
Saara-Leena,25
Safina,25
Satu-Johanna,25
Seea,25
Seila,25
Sihaam,25
Sima,25
Sini-Vuokko,25
Sirppa,25
Suvi-Elina,25
Suzana,25
Sävy,25
Tasnim,25
Trine,25
Tuija-Riitta,25
Valo,25
Vanilla,25
Venla-Maria,25
Vivica,25
Yael,25
Yara,25
Adaliina,24
Agnesa,24
Aija-Liisa,24
Ainokaisa,24
Aino-Leena,24
Amra,24
Ancela,24
Anissa,24
Annariitta,24
Anu-Maija,24
Bich,24
Camila,24
Danica,24
Debora,24
Dinah,24
Dolores,24
Edita,24
Elisaveta,24
Ellinora,24
Else-May,24
Emeliina,24
Ene,24
Giulia,24
Gun-Viol,24
Hanna-Kaarina,24
Heli-Maarit,24
Ida-Mari,24
Iivi,24
Ilhan,24
Isadora,24
Jaanika,24
Justina,24
Lilja-Maria,24
Lissu,24
Marena,24
Margetta,24
Mariko,24
Mayvor,24
Milla-Emilia,24
Milou,24
Minna-Marika,24
Nida,24
Ninette,24
Novalie,24
Odelia,24
Parisa,24
Perla,24
Pi,24
Pia-Leena,24
Pihla-Maria,24
Rabia,24
Raissa,24
Rosalina,24
Sakina,24
Salla-Maija,24
Sannamaria,24
Sari-Susanna,24
Satu-Susanna,24
Signhild,24
Silje,24
Siv-Britt,24
Tari,24
Teiju,24
Thilde,24
Titta-Maria,24
Tuttu,24
Ull-Britt,24
Warda,24
Virginia,24
Zamzam,24
Aasa,23
Ada-Emilia,23
Ajla,23
Aleksia,23
Alona,23
Amaya,23
Amna,23
Annasofia,23
Annel,23
Anni-Helena,23
Anniliina,23
Bao,23
Bibi,23
Chris,23
Cynthia,23
Donia,23
Eeva-Helena,23
Effi,23
Eliise,23
Elli-Sofia,23
Emma-Liina,23
Eugenia,23
Gun-Marie,23
Gunvi,23
Ha,23
Helianna,23
Helky,23
Helny,23
Hoang,23
India,23
Indira,23
Ing-Britt,23
Iro,23
Isella,23
Jenifer,23
Jennimari,23
Jessie,23
Kaisaleena,23
Kastanja,23
Katalin,23
Katarzyna,23
Kirsi-Marjut,23
Laura-Emilia,23
Leena-Marjatta,23
Liina-Lotta,23
Liliya,23
Lotta-Liisa,23
Lumikukka,23
Madicken,23
Maileena,23
Mairit,23
Mariaana,23
Maria-Riitta,23
Mari-Elina,23
Mari-Kaisa,23
Marja-Maija,23
Maxine,23
Melita,23
Miina-Maria,23
Minette,23
Myrsky,23
Nahid,23
Naimo,23
Néa,23
Niina-Mari,23
Nina-Mari,23
Olesia,23
Pia-Sofia,23
Päivi-Maria,23
Rebekah,23
Rosanne,23
Rosemarie,23
Sanniina,23
Sindi,23
Sini-Sofia,23
Sirpa-Riitta,23
Tupu,23
Utu,23
Vilhelmina,23
Alica,22
Alviina,22
Anett,22
Anna-Elisa,22
Anzhelika,22
Arlinda,22
Asia,22
Aviva,22
Binta,22
Delila,22
Deniz,22
Dorita,22
Emilja,22
Emmi-Julia,22
Faiza,22
Fatmire,22
Gaia,22
Hazel,22
Henriina,22
Hilja-Maria,22
Hilla-Maaria,22
Idamaria,22
Iija,22
Ikran,22
Ila,22
Ivana,22
Jeanne,22
Jenni-Kaisa,22
Jerika,22
Kaneli,22
Kati-Johanna,22
Keira,22
Kirsi-Maija,22
Kristi,22
Lee,22
Leenamaija,22
Lidija,22
Liisamaija,22
Lis-Britt,22
Liz,22
Lotta-Sofia,22
Maija-Helena,22
Maija-Reetta,22
Maira,22
Majbritt,22
Malle,22
Mari-Helena,22
Mariita,22
Marinella,22
Minna-Marja,22
Mireille,22
Mirigli,22
Muniira,22
Naana,22
Nanja,22
Nata,22
Natascha,22
Osmi,22
Pipa,22
Reet,22
Reetta-Maija,22
Renee,22
Riina-Maija,22
Riittaliisa,22
Roda,22
Ronia,22
Rosamaria,22
Sadaf,22
Saili,22
Sansa,22
Sarai,22
Sasa,22
Shani,22
Silke,22
Sumeya,22
Susana,22
Suvi-Anna,22
Taiju,22
Therése,22
Tiara,22
Torborg,22
Triinu,22
Tuulevi,22
Uni,22
Wivi,22
Viviann,22
Agnetha,21
Anastasiya,21
Anja-Kaarina,21
Annabelle,21
Anna-Kristina,21
Anna-Lea,21
Anna-Leea,21
Anna-Tuulia,21
Arta,21
Audrey,21
Beatriz,21
Beerit,21
Darling,21
Donya,21
Dunja,21
Edina,21
Eerica,21
Egzona,21
Eila-Maija,21
Elke,21
Els-Maj,21
Ema,21
Emmaleena,21
Faith,21
Hajar,21
Heli-Maija,21
Hoda,21
Ida-Maija,21
Iinu,21
Ikram,21
Inga-Maria,21
Inka-Riina,21
Israa,21
Jemilia,21
Kadri,21
Katja-Mari,21
Kesia,21
Kiki,21
Lis-Marie,21
Lolita,21
Lucie,21
Lucinda,21
Lumi-Kukka,21
Madeline,21
Madison,21
Mai-Britt,21
Maiju-Leena,21
Mairi,21
Marjam,21
Mertta,21
Michele,21
Miia-Maarit,21
Minnamaria,21
Moira,21
Nafisa,21
Nathalia,21
Nawaal,21
Nazanin,21
Nelli-Maria,21
Nikolina,21
Olka,21
Piia-Pauliina,21
Piia-Riitta,21
Päivi-Helena,21
Quynh,21
Rebeca,21
Roberta,21
Rosina,21
Saranda,21
Senny,21
Serja,21
Siiri-Maria,21
Sirena,21
Taisa,21
Tanja-Maria,21
Tiinu,21
Tiltu,21
Tyyra,21
Uljana,21
Varpu-Leena,21
Viktorija,21
Virpi-Liisa,21
Vivianne,21
Yu,21
Zehra,21
Ahlam,20
Aleksina,20
Amber,20
Amran,20
Anna-Kreetta,20
Ann-Cathrine,20
Anne-Elina,20
Annmarie,20
April,20
Berith,20
Cesilia,20
Damla,20
Darya,20
Eedi,20
Eeva-Kaija,20
Eija-Maija,20
Elham,20
Eline,20
Elsbeth,20
Emelina,20
Giselle,20
Gresa,20
Heather,20
Ida-Kaisa,20
Inge-May,20
Iona,20
Irmelin,20
Isa-Maria,20
Isela,20
Jaana-Maarit,20
Jamie,20
Jamilla,20
Jenni-Sofia,20
Kaisa-Marja,20
Katja-Maarit,20
Kendra,20
Laura-Elina,20
Leenu,20
Liilia,20
Lorin,20
Mahnaz,20
Maj-Brit,20
Malina,20
Mariikka,20
Mari-Liisa,20
Marléne,20
May-Len,20
Meini,20
Melika,20
Miitu,20
Mirabella,20
Nani,20
Natalya,20
Neta,20
Nhu,20
Olesja,20
Oodi,20
Paula-Maria,20
Penny,20
Qamar,20
Rae,20
Rihanna,20
Riina-Kaisa,20
Sari-Anneli,20
Satu-Päivikki,20
Saynab,20
Selda,20
Silve,20
Suvi-Sisko,20
Tess,20
Tetta,20
Teuta,20
Tiia-Liisa,20
Tiida,20
Toivi,20
Veera-Kaisa,20
Vicky,20
Wilja,20
Zandra,20
Zina,20
Aamina,19
Agnieszka,19
Alda,19
Alfa,19
Angel,19
Aniela,19
Anna-Brita,19
Anna-Erika,19
Anna-Kajsa,19
Anna-Katarina,19
Anna-Liina,19
Anna-Marie,19
Ann-Catrine,19
Ann-Maria,19
Ann-May,19
Arja-Maija,19
Asla,19
Aslög,19
Aure,19
Birgitte,19
Blerta,19
Brita-Liisa,19
Britt-Maj,19
Caitlin,19
Dominique,19
Dorothea,19
Ella-Maaria,19
Elliida,19
Ellimari,19
Elmiira,19
Evgenija,19
Fatime,19
Hanna-Katri,19
Hanna-Marika,19
Hayley,19
Heidi-Mari,19
Hillervo,19
Iina-Sofia,19
Inès,19
Izabelle,19
Jaana-Liisa,19
Jaana-Maija,19
Janelle,19
Janiika,19
Janissa,19
Janna-Maria,19
Jerina,19
Jevgenia,19
Kathryn,19
Kirsimaria,19
Laia,19
Laura-Liisa,19
Léa,19
Liisa-Lotta,19
Linda-Mari,19
Luul,19
Maaren,19
Maijaleena,19
Maikku,19
Malaika,19
Maleena,19
Manal,19
Mareena,19
Marie-Christine,19
Mariza,19
Marjariitta,19
Marttiina,19
Merituulia,19
Miia-Maaria,19
Miisa-Maria,19
Miiu,19
Mona-Maria,19
Mulki,19
Narin,19
Natacha,19
Nea-Noora,19
Neija,19
Neila,19
Nermin,19
Ninetta,19
Noella,19
Nuura,19
Penelope,19
Phoebe,19
Pia-Maarit,19
Pia-Pauliina,19
Pia-Susanna,19
Poppy,19
Randa,19
Ranya,19
Riina-Mari,19
Riitta-Anneli,19
Sanaa,19
Sara-Emilia,19
Sari-Johanna,19
Satu-Maija,19
Sofiina,19
Sonja-Maria,19
Suvituulia,19
Syeda,19
Tetiana,19
Tiina-Riikka,19
Tuila,19
Tuula-Maria,19
Vilja-Maria,19
Vilna,19
Vivienne,19
Yen,19
Zaynab,19
Aile,18
Aino-Ilona,18
Alexandria,18
Aliyah,18
Anja-Maija,18
Anna-Bella,18
Annareetta,18
Anneka,18
Anneliina,18
Anne-Marjo,18
Anu-Elina,18
Anuliisa,18
Arja-Sisko,18
Asli,18
Aysha,18
Beada,18
Briita,18
Carine,18
Christiina,18
Cora,18
Dunya,18
Eevamari,18
Eija-Kaarina,18
Eija-Maarit,18
Elaine,18
Ellida,18
Eloise,18
Elona,18
Elvina,18
Emma-Riikka,18
Emmi-Riikka,18
Erza,18
Evgeniia,18
Freia,18
Georgina,18
Gullan,18
Gullvi,18
Hanna-Lotta,18
Havin,18
Iidaliina,18
Iida-Liina,18
Iina-Emilia,18
Ilhaan,18
Inka-Mari,18
Inni,18
Iréne,18
Jaana-Kaisa,18
Jean,18
Jenni-Emilia,18
Jina,18
Jinka,18
Jonina,18
Judy,18
Kaisamari,18
Kaisa-Reetta,18
Karmen,18
Karoline,18
Kateryna,18
Kati-Maria,18
Krisztina,18
Leena-Anneli,18
Lena-Maria,18
Liina-Maria,18
Liine,18
Liivia,18
Lowa,18
Luana,18
Luiza,18
Lumi-Lilja,18
Luz,18
Mahsa,18
María,18
Marjan,18
Maryna,18
Mia-Riitta,18
Mihaela,18
Millamari,18
Minna-Sisko,18
Mirva-Liisa,18
Nabila,18
Natasa,18
Neah,18
Piela,18
Piiku,18
Pinja-Maria,18
Päivi-Liisa,18
Raquel,18
Riitta-Mari,18
Ritva-Anneli,18
Roosa-Emilia,18
Runo,18
Ruweyda,18
Safiyo,18
Salla-Maari,18
Sargit,18
Sari-Helena,18
Satu-Päivi,18
Sena,18
Shania,18
Sievä,18
Silvi,18
Sofija,18
Sumayo,18
Teija-Leena,18
Teija-Riitta,18
Thao,18
Thilda,18
Tiina-Sisko,18
Triin,18
Ulla-Kaija,18
Ulla-Kristiina,18
Uuna,18
Wei,18
Zoya,18
Zsuzsanna,18
Aalia,17
Adèle,17
Adelle,17
Afnaan,17
Aimee,17
Ainikki,17
Albulena,17
Alea,17
Amel,17
Amie,17
Aminata,17
Anna-Laura,17
Anna-Sisko,17
Anne-Mai,17
Anni-Ilona,17
Ann-Nina,17
Anu-Kristiina,17
Ariella,17
Asho,17
Astri,17
Ayesha,17
Beate,17
Blanca,17
Blanka,17
Bojan,17
Chanel,17
Deeqa,17
Emiilia,17
Emmalotta,17
Enid,17
Evguenia,17
Fereshteh,17
Feride,17
Francisca,17
Gilda,17
Helmi-Lotta,17
Heta-Maria,17
Hippu,17
Hope,17
Huong,17
Ida-Liisa,17
Iina-Mari,17
Inga-Lis,17
Jaana-Mari,17
Jenna-Riina,17
Jenni-Julia,17
Juuni,17
Kaisi,17
Karo,17
Kateriina,17
Katja-Maaria,17
Kerli,17
Kerttu-Kaarina,17
Kianna,17
Kirke,17
Latifa,17
Lea-Liisa,17
Leenakaisa,17
Liina-Maija,17
Liona,17
Lis-Mari,17
Lotta-Maaria,17
Lotta-Maija,17
Lumi-Helmi,17
Lumi-Tuuli,17
Maarja,17
Manar,17
Maria-Terttu,17
Martiina,17
Meriam,17
Meriem,17
Meri-Helmi,17
Michela,17
Minttu-Mari,17
Mirna,17
Mitja,17
Myriam,17
Nadya,17
Negin,17
Nella-Maria,17
Nesrin,17
Niina-Riikka,17
Nina-Maarit,17
Onneli,17
Parvin,17
Pihka,17
Piia-Liisa,17
Piia-Mari,17
Pille,17
Pirjo-Sisko,17
Pirkkoliisa,17
Priya,17
Reeta-Maria,17
Riim,17
Ronda,17
Rosemary,17
Ros-Maj,17
Roxana,17
Roya,17
Ruu,17
Sadio,17
Sahro,17
Saija-Liisa,17
Saija-Maria,17
Salla-Kaisa,17
Salwa,17
Satu-Mari,17
Seera,17
Shabnam,17
Shahad,17
Sinaida,17
Sini-Susanna,17
Sona,17
Taia,17
Tarja-Helena,17
Teri,17
Tilly,17
Wai,17
Vanda,17
Wendla,17
Verena,17
Wiola,17
Virpi-Leena,17
Vjollca,17
Ying,17
Ainoliina,16
Albana,16
Aleksa,16
Aliya,16
Amalie,16
Amela,16
Anaïs,16
Anesa,16
Anjelika,16
Anni-Maaria,16
Annimaija,16
Anu-Susanna,16
Ardita,16
Arma,16
Asiya,16
Aster,16
Athena,16
Avin,16
Aziza,16
Birthe,16
Briitta-Liisa,16
Celinda,16
Chatarina,16
Coco,16
Dafina,16
Dilek,16
Dita,16
Drita,16
Eija-Sisko,16
Elina-Maria,16
Eman,16
Embla,16
Emilija,16
Emmilotta,16
Enni-Sofia,16
Era,16
Eva-Mari,16
Evella,16
Evgeniya,16
Farhio,16
Febe,16
Filsan,16
Grete,16
Gull-Maj,16
Hanna-Helena,16
Hanna-Katariina,16
Hanna-Reeta,16
Hayat,16
Heidi-Maarit,16
Heléne,16
Hero,16
Ibtisam,16
Ikraan,16
Iri,16
Irini,16
Irja-Leena,16
Ismahan,16
Jaana-Marja,16
Jing,16
Jippu,16
Karolin,16
Kawsar,16
Kay,16
Kenza,16
Laura-Leena,16
Laura-Sofia,16
Lilith,16
Maija-Riikka,16
Maj-Gun,16
Mari-Ella,16
Marigona,16
Mari-Hannele,16
Marjorie,16
Marutzella,16
Marzia,16
Masoumeh,16
Mea-Maria,16
Meliha,16
Merette,16
Minna-Kaarina,16
Mirka-Maria,16
Miroslava,16
Mirve,16
Myrna,16
Mysi,16
Nellinoora,16
Nicoletta,16
Noura,16
Olga-Maria,16
Oliwia,16
Philippa,16
Piatta,16
Piiu,16
Pirketta,16
Princess,16
Päivi-Leena,16
Rahel,16
Reetta-Mari,16
Reija-Liisa,16
Riitta-Kaarina,16
Rim,16
Ritvaliisa,16
Roosamaria,16
Saido,16
Salla-Maaret,16
Sanela,16
Sanni-Kaisa,16
Sannu,16
Satu-Helena,16
Satu-Liisa,16
Sikke,16
Sindy,16
Sinimarja,16
Sirkku-Leena,16
Solin,16
Solina,16
Stefani,16
Sunita,16
Taini,16
